@babel/code-frame@7.8.3	1	8
clone@1.0.4	0	1
cluster-key-slot@1.1.0	0	1
co@4.6.0	0	2
coa@2.0.2	3	1
coalescy@1.0.0	0	1
code-point-at@1.1.0	0	1
collect-v8-coverage@1.0.0	0	3
collection-visit@1.0.0	2	1
color-convert@1.9.3	1	2
color-convert@2.0.1	1	1
color-name@1.1.3	0	1
color-name@1.1.4	0	2
color-string@1.5.3	2	1
color@3.1.2	2	1
colors@1.0.3	0	1
columnify@1.5.4	2	2
combined-stream@1.0.8	1	3
command-exists@1.2.8	0	0
commander@2.20.3	0	8
commander@2.13.0	0	2
commander@2.15.1	0	1
commander@2.17.1	0	1
commander@2.19.0	0	1
common-tags@1.8.0	0	1
commondir@1.0.1	0	2
compare-func@1.3.2	2	2
component-emitter@1.3.0	0	2
compressible@2.0.18	1	1
compression@1.7.4	7	1
concat-map@0.0.1	0	1
concat-stream@1.6.2	4	3
concat-stream@2.0.0	4	1
condense-newlines@0.2.1	3	1
config-chain@1.1.12	2	2
config@1.31.0	1	0
configstore@3.1.2	6	1
configstore@5.0.1	6	1
connect-history-api-fallback@1.6.0	0	2
consola@2.11.3	0	1
console-browserify@1.2.0	0	1
console-control-strings@1.1.0	0	2
console-log-level@1.4.1	0	1
consolidate@0.15.1	1	1
constants-browserify@1.0.0	0	1
contains-path@0.1.0	0	1
content-disposition@0.5.3	1	1
content-type@1.0.4	0	2
continuation-local-storage@3.2.1	2	3
conventional-changelog-angular@5.0.6	2	1
conventional-changelog-core@3.2.3	13	1
conventional-changelog-preset-loader@2.3.0	0	1
conventional-changelog-writer@4.0.11	10	1
conventional-commits-filter@2.0.2	2	2
conventional-commits-parser@3.0.8	7	2
conventional-recommended-bump@5.0.1	8	1
convert-source-map@1.7.0	1	5
cookie-signature@1.0.6	0	1
cookie@0.4.0	0	1
copy-concurrently@1.0.5	6	1
copy-descriptor@0.1.1	0	1
copy-webpack-plugin@5.1.1	12	1
core-js-compat@3.6.4	2	2
core-js@2.6.11	0	3
core-js@3.6.4	0	2
core-util-is@1.0.2	0	2
cosmiconfig@5.2.1	4	5
create-ecdh@4.0.3	2	1
create-error-class@3.0.2	1	1
create-hash@1.2.0	5	7
create-hmac@1.1.7	6	3
cron@1.8.2	1	1
cross-env@3.2.4	2	0
cross-fetch@3.0.4	2	1
cross-spawn@6.0.5	5	6
cross-spawn@3.0.1	2	1
cross-spawn@5.1.0	3	3
cross-spawn@7.0.1	3	1
crypto-browserify@3.12.0	11	1
crypto-js@3.1.8	0	1
crypto-random-string@1.0.0	0	1
crypto-random-string@2.0.0	0	1
css-color-names@0.0.4	0	2
css-declaration-sorter@4.0.1	2	1
css-loader@1.0.1	12	0
css-loader@2.1.1	11	1
css-parse@2.0.0	1	1
css-select-base-adapter@0.1.1	0	1
css-select@1.2.0	4	1
css-select@2.1.0	4	1
css-selector-tokenizer@0.7.2	3	3
css-tree@1.0.0-alpha.37	2	2
css-what@2.1.3	0	1
css-what@3.2.1	0	1
css@2.2.4	4	2
cssesc@3.0.0	0	2
cssnano-preset-default@4.0.7	30	1
cssnano-util-get-arguments@4.0.0	0	5
cssnano-util-get-match@4.0.0	0	4
cssnano-util-raw-cache@4.0.1	1	1
cssnano-util-same-parent@4.0.1	0	1
cssnano@4.1.10	4	1
csso@4.0.2	1	1
cssom@0.4.4	0	1
cssom@0.3.8	0	1
cssstyle@2.2.0	1	1
currently-unhandled@0.4.1	1	1
cycle@1.0.3	0	1
cyclist@1.0.1	0	1
cypress@3.8.3	33	0
d3-dsv@1.2.0	3	0
dargs@4.1.0	1	1
dashdash@1.14.1	1	1
data-urls@1.1.0	3	1
date-fns@1.30.1	0	3
dateformat@3.0.3	0	2
dayjs@1.8.21	0	0
de-indent@1.0.2	0	1
debug@2.6.9	1	16
debug@3.1.0	1	2
debug@3.2.6	1	14
debug@4.1.1	1	15
debuglog@1.0.1	0	1
decamelize-keys@1.1.0	2	2
decamelize@1.2.0	0	10
decode-uri-component@0.2.0	0	3
decompress-response@3.3.0	1	1
dedent@0.7.0	0	10
deep-equal@1.1.1	6	1
deep-extend@0.6.0	0	1
deep-is@0.1.3	0	1
deep-metrics@0.0.1	1	1
deepmerge@1.5.2	0	2
deepmerge@4.2.2	0	1
default-gateway@4.2.0	2	1
defaults@1.0.3	1	1
defer-to-connect@1.1.3	0	1
define-properties@1.1.3	1	10
define-property@0.2.5	1	5
define-property@1.0.0	1	3
define-property@2.0.2	2	3
del@3.0.0	6	2
del@4.1.1	7	1
delayed-stream@1.0.0	0	1
delegate@3.2.0	0	1
delegates@1.0.0	0	1
denque@1.4.1	0	1
depd@1.1.2	0	6
deprecation@2.3.1	0	4
des.js@1.0.1	2	1
destroy@1.0.4	0	1
detect-file@1.0.0	0	1
detect-indent@4.0.0	1	1
detect-indent@5.0.0	0	2
detect-installed@2.0.4	1	0
detect-newline@3.1.0	0	1
detect-node@2.0.4	0	1
dezalgo@1.0.3	2	1
diacritics@1.3.0	0	1
diff-sequences@25.1.0	0	1
diff2html@2.12.2	4	0
diff@4.0.2	0	2
diffie-hellman@5.0.3	3	1
dir-glob@2.2.2	1	2
dns-equal@1.0.0	0	1
dns-packet@1.3.1	2	1
dns-txt@2.0.2	1	1
docsearch.js@2.6.3	7	1
doctrine@1.5.0	2	1
doctrine@2.1.0	1	1
doctrine@3.0.0	1	1
dom-converter@0.2.0	1	1
dom-event-types@1.0.0	0	1
dom-serializer@0.2.2	2	2
dom-urls@1.1.0	1	1
dom-walk@0.1.1	0	1
domain-browser@1.2.0	0	1
domelementtype@1.3.1	0	4
domelementtype@2.0.1	0	1
domexception@1.0.1	1	2
domhandler@2.4.2	1	1
domutils@1.5.1	2	1
domutils@1.7.0	2	2
dot-prop@3.0.0	1	1
dot-prop@4.2.0	1	2
dot-prop@5.2.0	1	2
duplexer3@0.1.4	0	2
duplexer@0.1.1	0	2
duplexify@3.7.1	4	3
ecc-jsbn@0.1.2	2	1
ecdsa-sig-formatter@1.0.11	1	2
editorconfig@0.15.3	4	1
ee-first@1.1.1	0	1
ejs@2.7.4	0	1
electron-to-chromium@1.3.367	0	2
elegant-spinner@1.0.1	0	2
elliptic@6.5.2	7	2
emitter-listener@1.1.2	1	1
emoji-regex@7.0.3	0	1
emoji-regex@8.0.0	0	1
emojis-list@2.1.0	0	2
emojis-list@3.0.0	0	1
empty-dir@1.0.0	0	0
encodeurl@1.0.2	0	4
encoding@0.1.12	1	2
end-of-stream@1.4.4	1	5
enhanced-resolve@4.1.0	3	1
enhanced-resolve@4.1.1	3	2
ent@2.2.0	0	1
entities@1.1.2	0	2
entities@2.0.0	0	1
env-paths@2.2.0	0	1
envify@4.1.0	2	1
envinfo@7.5.0	0	2
err-code@1.1.2	0	1
errno@0.1.7	1	3
error-ex@1.3.2	1	3
es-abstract@1.17.4	11	6
es-to-primitive@1.2.1	3	1
es6-promise@4.2.8	0	4
es6-promisify@5.0.0	1	2
escape-goat@2.1.1	0	1
escape-html@1.0.3	0	6
escape-regexp@0.0.1	0	1
escape-string-regexp@1.0.5	0	7
escodegen@1.14.1	4	1
eslint-config-standard@11.0.0	0	0
eslint-friendly-formatter@4.0.1	6	0
eslint-import-resolver-node@0.3.3	2	1
eslint-loader@2.2.1	5	0
eslint-module-utils@2.5.2	2	1
eslint-plugin-import@2.20.1	12	0
eslint-plugin-node@6.0.1	4	0
eslint-plugin-promise@3.8.0	0	0
eslint-plugin-standard@3.1.0	0	0
eslint-plugin-vue-storefront@0.0.1	1	0
eslint-plugin-vue@4.7.1	1	0
eslint-plugin-vue@5.2.3	1	0
eslint-scope@3.7.1	2	1
eslint-scope@3.7.3	2	2
eslint-scope@4.0.3	2	4
eslint-utils@1.4.3	1	2
eslint-visitor-keys@1.1.0	0	9
eslint@4.19.1	38	0
eslint@5.16.0	36	0
espree@3.5.4	2	2
espree@4.1.0	3	1
espree@5.0.1	3	1
esprima@4.0.1	0	3
esquery@1.1.0	1	4
esrecurse@4.2.1	1	3
estraverse@4.3.0	0	6
esutils@2.0.3	0	10
etag@1.8.1	0	2
event-target-shim@5.0.1	0	1
eventemitter2@1.0.5	0	1
eventemitter2@4.1.2	0	1
eventemitter2@0.4.14	0	1
eventemitter3@3.1.2	0	1
eventemitter3@4.0.0	0	1
events@1.1.1	0	1
events@3.1.0	0	1
eventsource@1.0.7	1	1
evp_bytestokey@1.0.3	2	3
exec-sh@0.3.4	0	2
execa@0.10.0	7	1
execa@0.7.0	7	1
execa@1.0.0	7	8
execa@3.4.0	10	1
executable@4.1.1	1	1
exit-hook@1.1.1	0	1
exit@0.1.2	0	5
expand-brackets@2.1.4	7	1
expand-tilde@2.0.2	1	2
expect@25.1.0	6	2
express@4.17.1	30	2
extend-shallow@2.0.1	1	9
extend-shallow@3.0.2	2	5
extend@3.0.2	0	7
external-editor@2.2.0	3	1
external-editor@3.1.0	3	1
extglob@2.0.4	8	1
extract-from-css@0.4.4	1	1
extract-zip@1.6.7	4	2
extsprintf@1.3.0	0	1
extsprintf@1.4.0	0	1
eyes@0.1.8	0	1
fast-deep-equal@1.1.0	0	1
fast-deep-equal@3.1.1	0	1
fast-glob@2.2.7	6	1
fast-json-stable-stringify@2.1.0	0	7
fast-levenshtein@2.0.6	0	1
fast-text-encoding@1.0.0	0	1
fastparse@1.1.2	0	1
faye-websocket@0.10.0	1	1
faye-websocket@0.11.3	1	1
fb-watchman@2.0.1	1	3
fclone@1.0.11	0	1
fd-slicer@1.0.1	1	1
fd-slicer@1.1.0	1	1
figgy-pudding@3.5.1	0	18
figures@1.7.0	2	5
figures@2.0.0	1	3
figures@3.2.0	1	1
file-entry-cache@2.0.0	2	1
file-entry-cache@5.0.1	1	1
file-loader@1.1.11	2	0
file-loader@3.0.1	2	1
file-uri-to-path@1.0.0	0	1
filesize@3.6.1	0	1
fill-range@4.0.0	4	1
fill-range@7.0.1	1	1
finalhandler@1.1.2	7	1
find-babel-config@1.2.0	2	1
find-cache-dir@0.1.1	3	1
find-cache-dir@2.1.0	3	4
find-up@1.1.2	2	2
find-up@2.1.0	1	3
find-up@3.0.0	1	7
find-up@4.1.0	2	3
findup-sync@3.0.0	4	1
flat-cache@1.3.4	4	1
flat-cache@2.0.1	3	1
flatted@2.0.1	0	1
flush-write-stream@1.1.1	2	1
fn-name@2.0.1	0	1
follow-redirects@1.10.0	1	1
for-in@1.0.2	0	1
foreach@2.0.5	0	1
forever-agent@0.6.1	0	2
form-data@2.3.3	3	2
forwarded@0.1.2	0	1
fragment-cache@0.2.1	1	3
fresh@0.5.2	0	2
from2@2.3.0	2	1
fs-exists-sync@0.1.0	0	0
fs-extra@5.0.0	3	1
fs-extra@1.0.0	3	1
fs-extra@7.0.1	3	1
fs-extra@8.1.0	3	13
fs-minipass@1.2.7	1	1
fs-write-stream-atomic@1.0.10	4	2
fs.realpath@1.0.0	0	1
fsevents@1.2.11	2	0
fsevents@2.1.2	0	0
fstream@1.0.12	4	2
function-bind@1.1.1	0	6
functional-red-black-tree@1.0.1	0	3
g-status@2.0.2	3	1
gauge@2.7.4	8	1
gaxios@2.3.2	5	3
gaze@1.1.3	1	1
gcp-metadata@3.5.0	2	2
genfun@5.0.0	0	1
gensync@1.0.0-beta.1	0	1
get-caller-file@1.0.3	0	2
get-caller-file@2.0.5	0	3
get-installed-path@2.1.1	1	1
get-own-enumerable-property-symbols@3.0.2	0	1
get-pkg-repo@1.4.0	5	1
get-port@4.2.0	0	1
get-stdin@4.0.1	0	2
get-stdin@7.0.0	0	1
get-stream@3.0.0	0	3
get-stream@4.1.0	1	6
get-stream@5.1.0	1	2
get-value@2.0.6	0	4
getos@3.1.1	1	1
getpass@0.1.7	1	1
git-raw-commits@2.0.0	5	2
git-remote-origin-url@2.0.0	2	1
git-semver-tags@2.0.3	2	2
git-up@4.0.1	2	1
git-url-parse@11.1.2	1	1
gitconfiglocal@1.0.0	1	1
gkt@1.0.0	0	0
glob-parent@3.1.0	2	3
glob-parent@5.1.0	1	1
glob-to-regexp@0.3.0	0	1
glob@7.1.6	6	30
global-dirs@0.1.1	1	1
global-dirs@2.0.1	1	1
global-modules@1.0.0	3	2
global-modules@2.0.0	1	1
global-prefix@1.0.2	5	1
global-prefix@3.0.0	3	1
global@4.4.0	2	2
globals@11.12.0	0	4
globals@9.18.0	0	1
globby@6.1.0	5	2
globby@7.1.1	6	1
globby@9.2.0	8	3
globule@1.3.1	3	1
good-listener@1.2.2	1	1
google-auth-library@5.10.1	9	1
google-p12-pem@2.0.4	1	1
got@6.7.1	11	1
got@9.6.0	11	1
graceful-fs@4.2.3	0	39
graphql-tag@2.10.3	0	0
graphql@0.13.2	1	0
gray-matter@4.0.2	4	1
growly@1.3.0	0	1
gtoken@4.1.4	4	1
gzip-size@5.1.1	2	1
handle-thing@2.0.0	0	1
handlebars@4.7.3	3	1
har-schema@2.0.0	0	1
har-validator@5.1.3	2	2
has-ansi@2.0.0	1	2
has-flag@3.0.0	0	2
has-flag@4.0.0	0	2
has-symbols@1.0.1	0	4
has-unicode@2.0.1	0	2
has-value@0.3.1	3	1
has-value@1.0.0	3	1
has-values@0.1.4	0	1
has-values@1.0.0	2	1
has-yarn@2.1.0	0	1
has@1.0.3	1	10
hash-base@3.0.4	2	2
hash-sum@1.0.2	0	6
hash.js@1.1.7	2	2
hasha@2.2.0	2	1
he@1.2.0	0	4
hex-color-regex@1.1.0	0	1
hex2dec@1.1.2	0	2
hmac-drbg@1.0.1	3	1
hogan.js@3.0.2	2	2
home-or-tmp@2.0.0	2	1
homedir-polyfill@1.0.3	1	2
hoopy@0.1.4	0	1
hosted-git-info@2.8.8	0	3
hpack.js@2.1.6	4	1
hsl-regex@1.0.0	0	1
hsla-regex@1.0.0	0	1
html-comment-regex@1.1.2	0	1
html-encoding-sniffer@1.0.2	1	1
html-entities@1.2.1	0	2
html-escaper@2.0.0	0	1
html-minifier@3.5.21	7	2
html-minifier@4.0.0	7	0
html-tags@2.0.0	0	2
html-webpack-plugin@3.2.0	7	0
htmlparser2@3.10.1	6	1
http-cache-semantics@3.8.1	0	1
http-cache-semantics@4.1.0	0	1
http-deceiver@1.2.7	0	1
http-errors@1.7.2	5	2
http-errors@1.6.3	4	1
http-errors@1.7.3	5	1
http-parser-js@0.4.10	0	1
http-proxy-agent@2.1.0	2	1
http-proxy-agent@4.0.1	3	1
http-proxy-middleware@0.19.1	4	1
http-proxy@1.18.0	3	1
http-signature@1.2.0	3	2
https-browserify@1.0.0	0	1
https-proxy-agent@2.2.4	2	1
https-proxy-agent@5.0.0	2	2
human-signals@1.1.1	0	1
humanize-ms@1.2.1	1	1
humps@1.1.0	0	1
husky@2.7.0	10	0
iconv-lite@0.4.24	1	8
icss-replace-symbols@1.1.0	0	2
icss-utils@2.1.0	1	1
icss-utils@4.1.1	1	1
ieee754@1.1.13	0	1
iferr@0.1.5	0	2
ignore-walk@3.0.3	1	1
ignore@3.3.10	0	3
ignore@4.0.6	0	2
immediate@3.2.3	0	1
immediate@3.0.6	0	1
import-cwd@2.1.0	1	1
import-fresh@2.0.0	2	1
import-fresh@3.2.1	2	1
import-from@2.1.0	1	1
import-lazy@2.1.0	0	2
import-local@2.0.0	2	3
import-local@3.0.2	2	2
imurmurhash@0.1.4	0	7
in-publish@2.0.0	0	1
indent-string@2.1.0	1	2
indent-string@3.2.0	0	3
indexes-of@1.0.1	0	2
infer-owner@1.0.4	0	2
inflight@1.0.6	2	1
inherits@2.0.4	0	37
inherits@2.0.1	0	1
inherits@2.0.3	0	3
ini@1.3.5	0	7
init-package-json@1.10.3	8	1
inquirer@3.3.0	14	1
inquirer@6.5.2	13	2
internal-ip@4.3.0	2	1
interpret@1.2.0	0	3
intl-locales-supported@1.8.4	0	0
intl@1.2.5	0	0
invariant@2.2.4	1	6
invert-kv@1.0.0	0	1
invert-kv@2.0.0	0	1
ioredis@4.16.0	9	1
ip-regex@2.1.0	0	2
ip@1.1.5	0	3
ipaddr.js@1.9.1	0	2
is-absolute-url@2.1.0	0	1
is-absolute-url@3.0.3	0	1
is-accessor-descriptor@0.1.6	1	1
is-accessor-descriptor@1.0.0	1	1
is-arguments@1.0.4	0	1
is-arrayish@0.2.1	0	1
is-arrayish@0.3.2	0	1
is-binary-path@1.0.1	1	1
is-buffer@1.1.6	0	2
is-callable@1.1.5	0	2
is-ci@1.2.1	1	2
is-ci@2.0.0	1	6
is-color-stop@1.1.0	6	1
is-data-descriptor@0.1.4	1	1
is-data-descriptor@1.0.0	1	1
is-date-object@1.0.2	0	2
is-descriptor@0.1.6	3	1
is-descriptor@1.0.2	3	2
is-directory@0.3.1	0	1
is-extendable@0.1.1	0	3
is-extendable@1.0.1	1	2
is-extglob@2.1.1	0	2
is-finite@1.1.0	0	1
is-fullwidth-code-point@1.0.0	1	1
is-fullwidth-code-point@2.0.0	0	4
is-fullwidth-code-point@3.0.0	0	1
is-generator-fn@2.1.0	0	1
is-glob@3.1.0	1	1
is-glob@4.0.1	1	7
is-installed-globally@0.1.0	2	2
is-installed-globally@0.3.1	2	1
is-npm@1.0.0	0	1
is-npm@4.0.0	0	1
is-number@3.0.0	1	3
is-number@7.0.0	0	1
is-obj@1.0.1	0	3
is-obj@2.0.0	0	1
is-observable@1.1.0	1	1
is-path-cwd@1.0.0	0	1
is-path-cwd@2.2.0	0	1
is-path-in-cwd@1.0.1	1	1
is-path-in-cwd@2.1.0	1	1
is-path-inside@1.0.1	1	2
is-path-inside@2.1.0	1	1
is-path-inside@3.0.2	0	1
is-plain-obj@1.1.0	0	2
is-plain-object@2.0.4	1	3
is-plain-object@3.0.0	1	2
is-promise@2.1.0	0	3
is-redirect@1.0.0	0	1
is-regex@1.0.5	1	2
is-regexp@1.0.0	0	1
is-resolvable@1.1.0	0	2
is-retry-allowed@1.2.0	0	1
is-ssh@1.3.1	1	3
is-stream@1.1.0	0	9
is-stream@2.0.0	0	2
is-string@1.0.5	0	1
is-svg@3.0.0	1	1
is-symbol@1.0.3	1	1
is-text-path@1.0.1	1	1
is-typedarray@1.0.0	0	4
is-utf8@0.2.1	0	1
is-whitespace@0.3.0	0	1
is-windows@1.0.2	0	6
is-wsl@1.1.0	0	2
is-wsl@2.1.1	0	1
is-yarn-global@0.3.0	0	1
is@3.3.0	0	2
isarray@0.0.1	0	1
isarray@1.0.0	0	4
isarray@2.0.5	0	1
isexe@2.0.0	0	2
isobject@2.1.0	1	1
isobject@3.0.1	0	11
isobject@4.0.0	0	1
isomorphic-fetch@2.2.1	2	0
isstream@0.1.2	0	3
istanbul-lib-coverage@2.0.5	0	1
istanbul-lib-coverage@3.0.0	0	4
istanbul-lib-instrument@3.3.0	7	1
istanbul-lib-instrument@4.0.1	7	2
istanbul-lib-report@3.0.0	3	2
istanbul-lib-source-maps@4.0.0	3	1
istanbul-reports@3.0.0	2	1
iterall@1.3.0	0	1
javascript-stringify@1.6.0	0	1
javascript-stringify@2.0.1	0	1
jest-changed-files@25.1.0	3	1
jest-cli@25.1.0	13	1
jest-config@25.1.0	17	4
jest-diff@25.1.0	4	3
jest-docblock@25.1.0	1	1
jest-each@25.1.0	5	1
jest-environment-jsdom@25.1.0	6	1
jest-environment-node@25.1.0	5	1
jest-fetch-mock@3.0.1	2	0
jest-get-type@25.1.0	0	8
jest-haste-map@24.9.0	11	1
jest-haste-map@25.1.0	10	6
jest-jasmine2@25.1.0	17	2
jest-leak-detector@25.1.0	2	1
jest-matcher-utils@25.1.0	4	3
jest-message-util@24.9.0	8	1
jest-message-util@25.1.0	8	7
jest-mock@24.9.0	1	1
jest-mock@25.1.0	1	5
jest-pnp-resolver@1.2.1	0	1
jest-regex-util@24.9.0	0	1
jest-regex-util@25.1.0	0	6
jest-resolve-dependencies@25.1.0	3	1
jest-resolve@25.1.0	5	6
jest-runner@25.1.0	19	2
jest-runtime@25.1.0	25	5
jest-serializer-vue@2.0.2	1	0
jest-serializer@24.9.0	0	1
jest-serializer@25.1.0	0	1
jest-snapshot@25.1.0	13	4
jest-util@24.9.0	12	2
jest-util@25.1.0	4	15
jest-validate@25.1.0	6	4
jest-watcher@25.1.0	6	1
jest-worker@24.9.0	2	1
jest-worker@25.1.0	2	3
jest@25.1.0	3	0
js-base64@2.5.2	0	1
js-beautify@1.10.3	5	2
js-sha3@0.8.0	0	0
js-tokens@4.0.0	0	2
js-tokens@3.0.2	0	1
js-yaml@3.13.1	2	7
jsbn@0.1.1	0	2
jsdom@15.2.1	26	1
jsesc@1.3.0	0	1
jsesc@2.5.2	0	1
jsesc@0.5.0	0	2
json-bigint@0.3.0	1	1
json-buffer@3.0.0	0	1
json-parse-better-errors@1.0.2	0	5
json-schema-traverse@0.3.1	0	1
json-schema-traverse@0.4.1	0	1
json-schema@0.2.3	0	1
json-stable-stringify-without-jsonify@1.0.1	0	2
json-stringify-safe@5.0.1	0	4
json3@3.3.3	0	1
json5@2.1.1	1	2
json5@0.5.1	0	3
json5@1.0.1	1	3
jsonfile@2.4.0	0	1
jsonfile@4.0.0	0	3
jsonparse@1.3.1	0	1
jsprim@1.4.1	4	1
jwa@2.0.0	3	1
jws@4.0.0	2	2
kew@0.7.0	0	1
keyv@3.1.0	1	1
killable@1.0.1	0	1
kind-of@3.2.2	1	7
kind-of@4.0.0	1	1
kind-of@5.1.0	0	1
kind-of@6.0.3	0	10
klaw@1.3.1	0	1
kleur@3.0.3	0	1
last-call-webpack-plugin@3.0.0	2	1
latest-version@3.1.0	1	1
latest-version@5.1.0	1	1
lazy-ass@1.6.0	0	1
lazy@1.0.11	0	1
lcid@1.0.0	1	1
lcid@2.0.0	1	1
lean-he@2.1.2	0	0
lerna@3.20.2	18	0
leven@3.1.0	0	2
levenary@1.1.1	1	2
levn@0.3.0	2	3
lie@3.1.1	1	1
lines-and-columns@1.1.6	0	1
linkify-it@2.2.0	1	1
lint-staged@8.2.1	24	0
listr-silent-renderer@1.1.1	0	2
listr-update-renderer@0.2.0	8	1
listr-update-renderer@0.5.0	8	2
listr-verbose-renderer@0.4.1	4	1
listr-verbose-renderer@0.5.0	4	1
listr@0.12.0	16	1
listr@0.14.3	9	1
load-json-file@1.1.0	5	1
load-json-file@2.0.0	4	1
load-json-file@4.0.0	4	1
load-json-file@5.3.0	5	3
load-script@1.0.0	0	1
loader-fs-cache@1.0.2	2	1
loader-runner@2.4.0	0	1
loader-utils@1.2.3	3	1
loader-utils@0.2.17	4	2
loader-utils@1.4.0	3	19
localforage@1.7.3	1	0
locate-path@2.0.0	2	1
locate-path@3.0.0	2	1
locate-path@5.0.0	1	1
lodash-es@4.17.15	0	0
lodash._reinterpolate@3.0.0	0	2
lodash.clonedeep@4.5.0	0	2
lodash.debounce@4.0.8	0	1
lodash.defaults@4.2.0	0	2
lodash.findindex@4.6.0	0	1
lodash.flatten@4.4.0	0	1
lodash.get@4.4.2	0	1
lodash.isequal@4.5.0	0	1
lodash.ismatch@4.4.0	0	1
lodash.kebabcase@4.1.1	0	1
lodash.memoize@4.1.2	0	2
lodash.merge@4.6.2	0	1
lodash.once@4.1.1	0	1
lodash.set@4.3.2	0	1
lodash.sortby@4.7.0	0	1
lodash.template@4.5.0	2	4
lodash.templatesettings@4.2.0	1	1
lodash.unescape@4.0.1	0	1
lodash.uniq@4.5.0	0	3
lodash@4.17.15	0	48
log-driver@1.2.7	0	1
log-symbols@2.2.0	1	2
log-symbols@1.0.2	1	3
log-update@1.0.2	2	2
log-update@2.3.0	3	1
loglevel@1.6.7	0	1
lolex@5.1.2	1	1
loose-envify@1.4.0	1	1
loud-rejection@1.6.0	2	3
lower-case@1.1.4	0	1
lowercase-keys@1.0.1	0	3
lowercase-keys@2.0.0	0	1
lru-cache@4.1.5	2	4
lru-cache@5.1.1	1	7
macos-release@2.3.0	0	1
magento2-rest-client@0.0.12	4	0
make-dir@1.3.0	1	3
make-dir@2.1.0	2	2
make-dir@3.0.2	1	2
make-error@1.3.6	0	2
make-fetch-happen@5.0.2	11	2
makeerror@1.0.11	1	1
mamacro@0.0.3	0	1
map-age-cleaner@0.1.3	1	1
map-cache@0.2.2	0	2
map-obj@1.0.1	0	3
map-obj@2.0.0	0	1
map-visit@1.0.0	1	1
markdown-it-anchor@5.2.5	0	1
markdown-it-chain@1.3.0	1	1
markdown-it-container@2.0.0	0	1
markdown-it-emoji@1.4.0	0	1
markdown-it-table-of-contents@0.4.4	0	1
markdown-it@8.4.2	5	1
matcher@1.1.1	1	1
md5.js@1.3.5	3	2
mdn-data@2.0.4	0	1
mdurl@1.0.1	0	1
media-typer@0.3.0	0	1
mem@4.3.0	3	1
memory-fs@0.4.1	2	3
memory-fs@0.5.0	2	1
meow@3.7.0	10	3
meow@4.0.1	9	3
meow@5.0.0	9	2
merge-descriptors@1.0.1	0	1
merge-source-map@1.1.0	1	1
merge-stream@2.0.0	0	3
merge2@1.3.0	0	1
merge@1.2.1	0	1
methods@1.1.2	0	3
micromatch@3.1.10	13	12
micromatch@4.0.2	2	5
miller-rabin@4.0.1	2	1
mime-db@1.43.0	0	2
mime-types@2.1.26	1	6
mime@1.6.0	0	1
mime@2.4.4	0	3
mimic-fn@1.2.0	0	1
mimic-fn@2.1.0	0	2
mimic-response@1.0.1	0	3
min-document@2.19.0	1	1
mini-css-extract-plugin@0.6.0	4	1
minimalistic-assert@1.0.1	0	6
minimalistic-crypto-utils@1.0.1	0	2
minimatch@3.0.4	1	15
minimist-options@3.0.2	2	2
minimist@0.0.8	0	1
minimist@1.2.0	0	10
minimist@0.0.10	0	1
minipass@2.9.0	2	4
minizlib@1.3.3	1	1
